Season:,I / 24,,,,,
,,,,,,
Players:,,,,,,
Name,Initial Ranking,Initial ELO,,,,
Juan,100,243,,,,
Warom,100,209,,,,
Nathan,100,190,,,,
Elvin,100,190,,,,
Walter,100,258,,,,
Franz,100,164,,,,
Danilo,100,215,,,,
Saúl,100,202,,,,
Jorge,100,172,,,,
Rodrigo,100,175,,,,
Roberto,100,240,,,,
Pablo S.,100,167,,,,
Pablo V.,100,202,,,,
Hectoriasis,100,181,,,,
Gabo,100,209,,,,
Carlos,100,210,,,,
NPC,100,181,,,,
SGC,100,192,,,,
Ikari,100,200,,,,
,,,,,,
Matches:,,,,,,
Date,Attacker,Defender,VP Attacker,VP Defender,KT Attacker,KT Defender
04/01/2024,Saúl,Danilo,6,13,Gellerpox Infected,Veteran Guardsman
06/01/2024,Carlos,Elvin,11,15,Exaction Squad,Pathfinder
06/01/2024,Saúl,Juan,13,15,Gellerpox Infected,Hierotek Circle
11/01/2024,Franz,Juan,12,14,Gellerpox Infected,Fellgor Ravager
18/01/2024,Juan,Franz,14,10,Pathfinder,Fellgor Ravager
25/01/2024,Danilo,Ikari,12,10,Veteran Guardsman,Talons of the Emperor
27/01/2024,Roberto,SGC,13,8,Blades of Khaine,Chaos Cult
